Brand;Product;Pack Size (ml);ProductID;Retail Price;Net Price;COGS;Volume 2022;
Starbust;Ultra Soft;100;Starbust Ultra Soft 100ml;5;3,1;0,9;1.156.348;
Starbust;Extra Shiny;100;Starbust Extra Shiny 100ml;5;2,9;0,95;693.809;
Starbust;Strong Hair;100;Starbust Strong Hair 100ml;5;2,8;1;346.904;
Starbust;Ultra Soft;150;Starbust Ultra Soft 150ml;7;3,5;1,2;693.809;
Starbust;Strong Hair;150;Starbust Strong Hair 150ml;7,25;3,7;1,3;231.270;
Starbust;Ultra Soft;200;Starbust Ultra Soft 200ml;9;5;1,5;289.087;
Shinez;Repair;100;Shinez Repair 100ml;6;3,5;1,15;1.089.532;
Shinez;Repair;125;Shinez Repair 125ml;7;4,25;1,3;466.942;
Shinez;Repair;150;Shinez Repair 150ml;8;5,1;1,5;389.118;
Shinez;Repair;200;Shinez Repair 200ml;10;6;1,7;233.471;
